This CSV file was written with from https://rockphysics.herokuapp.com/
Contact Jacob Anderson with questions/comments. jacob.anderson10@gmail.com
Calculation Method,Bulk Modulus Quartz (K0 GPa),Bulk Modulus Plag Feldspar (K0 GPa),Bulk Modulus Dolomite (K0 GPa),Bulk Modulus Clay (K0 GPa),Fraction Quartz,Fraction Plag Feldspar,Fraction Dolomite,Fraction Clay,Bulk Modulus of Pore Fluid (Kfl GPa),Bulk Modulus of Gas (Kgas GPa),Density of Pore Fluid (g/cc),Density of Gas (g/cc),Porosity,Density of Rock (g/cc),Grain Density (g/cc),Primary Velocity of Rock (Km/s),Shear Velocity of Rock (km/s),SP Cutoff,Wavelet Type,Sampling Interval (time),Frequency (Hz)
Castagna_1,37.0,75.6,94.6,25.0,0.75,0.1,0.1,0.05,3.1,0.25,1.0,0.25,20.0,2.3,2.12,3.5,1.8000000000000003,50.0,Ricker,0.02,30.0
Depth,SP,Sonic,Vp 0% Sw (m/s),Vp 20% Sw (m/s),Vp 40% Sw (m/),Vp 50% Sw (m/s),Vp 60% Sw (m/s),Vp 80% Sw (m/s),Vp 100% Sw (m/s),Vs 0% Sw (m/s),Vs 20% Sw (m/s),Vs 40% Sw (m/s),Vs 50% Sw (m/s),Vs 60% Sw (m/s),Vs 80% Sw (m/s),Vs 100% Sw (m/s),Ksat 0% Sw (GPa),Ksat 20% Sw (GPa),Ksat 40% Sw (GPa),Ksat 50% Sw (GPa),Ksat 60% Sw (GPa),Ksat 80% Sw (GPa),Ksat 100% Sw (GPa),Seismic Time 0% Sw (s),Amplitude 0% Sw,Seismic Time 50% Sw (s),Amplitude 50% Sw,Seismic Time 100% Sw,Amplitude 100% Sw
14760.5,-34.48917209,84.22887749,3506.237462231675,3466.9620861308385,3433.303361080419,3419.729558481873,3409.6885757463865,3412.3974747293855,3580.8550076689303,1956.0447669447028,1930.1357452998163,1905.2297244944787,1887.1702673932753,1881.2636167001883,1858.1797533148253,1835.9253007731354,15.96672758859253,16.07991457754103,16.25762946227868,16.390795154312872,16.577053894917416,17.32007410716354,22.089636237188472,,,,,,
14761.0,-35.05748302,84.62350853,3474.027157113549,3435.420852492807,3402.5410650365347,3389.4365321117557,3379.962047179407,3384.4725507492194,3559.2942599128264,1941.5343519027215,1915.817529671546,1891.0962677761459,1873.1707801128612,1867.3079463888505,1844.395324707233,1822.3059610982548,15.634994914894403,15.750940775662462,15.932963842998065,16.069338919086395,16.260059563625475,17.02056524579609,21.858532381498552,,,,,,
14761.5,-35.68402757,83.02788845,3605.414580985006,3564.1110191571715,3528.101551180544,3513.1170197853503,3501.3777205513475,3498.7046547343475,3648.0679420798233,2001.1395736833779,1974.6332434576202,1949.1530373300309,1930.6772361136282,1924.6344130404514,1901.018372490365,1878.250864085434,17.004315351379407,17.109086777330262,17.273654903384983,17.397022735101437,17.569653864385444,18.259201885856484,22.818957597949538,,,,,,
14762.0,-36.4426947,81.39442231,3743.2719848282304,3699.2257408980227,3660.0631989944027,3643.200065431998,3629.2110804431118,3619.459081923676,3743.5422191715106,2064.8270015507624,2037.4770919882699,2011.1859635186624,1992.1221592100535,1985.887019786908,1961.5193850457783,1938.0272874775885,18.486837821181727,18.580146850093353,18.726795315135536,18.836797701584,18.99082414224054,19.607199535324646,23.878422908450254,,,,,,
14762.5,-37.2155737,79.76095618,3884.8557531983215,3838.0800082333644,3795.8102045223286,3777.1122325669257,3760.940646572765,3744.3861662450363,3844.0401041891237,2131.3885913717336,2103.157032421388,2076.018385342323,2056.3400418389715,2049.903906984999,2024.7507592167108,2000.501372364144,20.057732086219406,20.139617291897853,20.268390465297106,20.365047768062325,20.500479623712042,21.04351300524775,25.024067533894836,,,,,,
14763.0,-37.72474889,78.12749004,4030.5196892541703,3981.0226656876184,3935.686857874272,3915.1958667608637,3896.907334193847,3873.829340981028,3949.983751386333,2201.015165098601,2171.8613591546114,2143.8361674917255,2123.5149869007087,2116.868601311727,2090.8937697338133,2065.852222442574,21.724472942631184,21.795049978856,21.906112080489272,21.9895334992879,22.106503690402803,22.576497696389644,26.2664458459353,,,,,,
14763.5,-37.74477711,76.4940239,4180.638881015014,4128.424459001066,4080.0604208831164,4057.8171186799727,4037.4770396148856,4008.1616230174272,4061.8473747254784,2273.914260435028,2243.7948609264727,2214.8414561593568,2193.8472244668556,2186.980706138956,2160.145570755066,2134.2746306580416,23.495355277791962,23.554835062309433,23.648498960176237,23.718904302828847,23.817699280124778,24.21555385784811,27.617884350723436,,,,,,
14764.0,-37.29346202,73.77158035,4441.837444380542,4385.092690842488,4331.759452423466,4306.685786548214,4283.075019901932,4244.035071749429,4262.928203381343,2403.3083032312416,2371.4749996688624,2340.8740402156627,2318.6851599115766,2311.427911562831,2283.065758772558,2255.7226675094425,26.703785369582903,26.745569659473407,26.811450722439037,26.86103887068822,26.93071913353358,27.212474108862935,30.153160737003137,,,,,,
14764.5,-36.60777437,73.77158035,4441.837444380542,4385.092690842488,4331.759452423466,4306.685786548214,4283.075019901932,4244.035071749429,4262.928203381343,2403.3083032312416,2371.4749996688624,2340.8740402156627,2318.6851599115766,2311.427911562831,2283.065758772558,2255.7226675094425,26.703785369582903,26.745569659473407,26.811450722439037,26.86103887068822,26.93071913353358,27.212474108862935,30.153160737003137,,,,,,
14765.0,-35.93508572,76.16201859,4211.7311409355925,4158.964528706764,4109.989378879137,4087.3948546458314,4066.645856131425,4036.0986473334233,4085.354645877562,2289.1512676498496,2258.830044565268,2229.68262930048,2208.547719806123,2201.6351904253333,2174.620238608357,2148.5759429421405,23.86883579432768,23.92609593087223,24.016277667626973,24.084076136249536,24.179228408556718,24.56259499837503,27.90716004154539,,,,,,
14765.5,-35.35264139,78.55245684,3992.2101828483624,3943.420595654277,3898.878689881607,3878.8502273821264,3861.1061618197073,3839.6981817697047,3921.871609464171,2182.5946908391634,2153.684875459379,2125.894228896331,2105.7431179122545,2099.152356462807,2073.394910355044,2048.5629378021385,21.281177589705962,21.354680496786415,21.470326819827477,21.557175464857085,21.678927932762335,22.167864062571773,25.933262482184084,,,,,,
14766.0,-34.79560373,78.68525896,3980.2992070945747,3931.7307583937336,3887.4374786634103,3867.5541226230434,3849.9811088118913,3829.0989483072744,3913.1672889580636,2176.883099718777,2148.048937892768,2120.3310161516056,2100.232638232008,2093.659124022613,2067.969082092589,2043.2020918630305,21.144068258824863,21.21848811648852,21.335570863879582,21.42349320433181,21.546743603370224,22.041609651252546,25.830617677669,,,,,,
14766.5,-34.23027675,78.81806109,3968.416802118944,3920.069526613814,3876.0251291225068,3856.287150052869,3838.8856193190363,3818.5311471256928,3904.5009538912996,2171.1926476260023,2142.4338593542866,2114.788393274983,2094.7425532508323,2088.18622244816,2062.5633352279515,2037.8610868172814,21.007627413263265,21.082965374357244,21.20148623692718,21.290483444489617,21.415233276923395,21.916033660268468,25.72866335359118,,,,,,
14767.0,-33.76854603,79.74767596,3886.023069395482,3839.2251733355592,3796.9302818319247,3778.217565930361,3762.0285054063247,3745.41985710217,3844.8788726520957,2131.9420339452213,2103.703144305999,2076.5574503267394,2056.873997087361,2050.4361910078546,2025.2765118999093,2001.0208283808777,20.070885721976655,20.152678409124118,20.28130674745252,20.37785586708287,20.513136906312027,21.055574533835735,25.03376273344437,,,,,,
14767.5,-33.5972651,80.44488712,3825.0990153257158,3779.4648387824495,3738.490784796076,3720.5558760327945,3705.290097632593,3691.550107949015,3801.324390562848,2103.1576577531077,2075.300034963397,2048.520848072535,2029.1031506153413,2022.7522644563085,1997.9322782934735,1974.0040824397217,19.38878358427959,19.4754426713497,19.61168771957012,19.71392486847471,19.85713378351198,20.43086829600403,24.53325906480768,,,,,,
14768.0,-33.8054877,81.14209827,3764.890630640087,3720.4220277660343,3680.776637655051,3663.6272743121544,3649.296808021725,3638.4759540731316,3758.7281586747145,2074.9165632217814,2047.4330111802726,2021.0134138549715,2001.8564562559845,1995.5908494747068,1971.1041448292642,1947.4972555777917,18.723546159489967,18.815086264262764,18.958967892535924,19.06690550482587,19.218056180067148,19.823102796963244,24.0495175859861,,,,,,
14768.5,-34.29509921,81.83930943,3705.3706270384705,3662.0698437415285,3623.761308846269,3607.405388898049,3594.0223879515843,3586.1709985519715,3717.057894985177,2047.2040857042107,2020.087602551906,1994.02086399205,1975.1197657206994,1968.9378420571613,1944.7781805632333,1921.4865836947113,18.07460077102614,18.17103070937464,18.322559772138383,18.43620360361505,18.595300697402227,19.231639257072818,23.581736215750517,,,,,,
14769.0,-34.8689951,82.53652058,3646.51232939646,3604.382025225867,3567.418938404495,3551.8645472619496,3539.4413265822764,3534.609726863342,3676.282832656931,2020.0060704966907,1993.2498418623893,1967.5294114975557,1948.8794227085532,1942.7796286455698,1918.9409389811283,1895.9587813181358,17.441399220400974,17.54272251346192,17.701901650547,17.82125138263162,17.988291176827715,18.655869572706198,23.1291626947632,,,,,,
14769.5,-35.40288894,81.6998672,3717.2208459195754,3673.6862995069923,3635.1097195264906,3618.594470469253,3605.0209969915604,3596.5716906242747,3725.3193679771853,2052.704978343702,2025.515632469198,1999.3788518791994,1980.4269658465867,1974.228431187293,1950.003852030777,1926.6496700127473,18.203113139266303,18.298564666756295,18.448563779584184,18.561066206627874,18.718574057773694,19.348657422241516,23.67405247375284,,,,,,
14770.0,-35.92278267,80.86321381,3788.8898648025256,3743.9547853717195,3703.7769679998823,3686.312448294231,3671.606406535862,3659.61185380586,3775.653762381879,2086.1487573932873,2058.5164279992214,2031.9538128522158,2012.693152448354,2006.393627911916,1981.7743688177436,1958.039687842711,18.987654576477603,19.07724090318806,19.218066110724447,19.323722487082424,19.471695402434722,20.06421769606852,24.241055206264043,,,,,,
14770.5,-36.50994956,80.02656042,3861.5657947622367,3815.2331881866817,3773.465714374512,3755.0632017988773,3739.242016803291,3723.77475906004,3827.3399582560282,2120.3621295862395,2092.2766229358695,2065.2783741192984,2045.7018339677702,2039.2989956207325,2014.2759743923802,1990.1520385901438,19.795983400429368,19.879720499622604,20.011392524963142,20.11021490999743,20.248664805218006,20.80361694295601,24.83149628117516,,,,,,
14771.0,-37.13244156,79.18990704,3935.2963484231964,3887.568561994777,3844.222413151706,3824.8929334300788,3807.9738506281506,3789.1068131506636,3880.435117509855,2155.370889415617,2126.8216701082015,2099.3776600721453,2079.477896645267,2072.9693426627773,2047.5331726952702,2023.0109327246773,20.62911125082353,20.707025593215935,20.82958148457715,20.921594040738757,21.050549566979495,21.567986820020163,25.446807757795916,,,,,,
14771.5,-37.58375377,78.35325365,4010.130665426308,3961.0094305569896,3916.0950622010614,3895.84944608776,3877.849611585624,3855.65641553348,3934.9998849787307,2191.2019625033586,2162.178138491655,2134.277896846343,2114.047318021855,2107.4305652720036,2081.571542203133,2056.641642382917,21.488104977602653,21.56023473661545,21.673729774880986,21.758970208783502,21.878478784362898,22.358529051008862,26.088539283561136,,,,,,
14772.0,-37.61938299,76.95883134,4137.445753289202,4086.0044093383417,4038.4983787459046,4016.7495893697014,3996.986593721914,3969.416325278281,4029.3837499515953,2252.8247087630607,2222.984653398353,2194.299778688214,2173.5002592334595,2166.6974248340184,2140.1111734930096,2114.4801749529174,22.980326603828523,23.042936297038246,23.14150908450835,23.215588376469377,23.319515654438927,23.737765531425328,27.221429065557473,,,,,,
14772.5,-37.15048014,76.95883134,4137.445753289202,4086.0044093383417,4038.4983787459046,4016.7495893697014,3996.986593721914,3969.416325278281,4029.3837499515953,2252.8247087630607,2222.984653398353,2194.299778688214,2173.5002592334595,2166.6974248340184,2140.1111734930096,2114.4801749529174,22.980326603828523,23.042936297038246,23.14150908450835,23.215588376469377,23.319515654438927,23.737765531425328,27.221429065557473,,,,,,
14773.0,-36.32583623,78.55245684,3992.2101828483624,3943.420595654277,3898.878689881607,3878.8502273821264,3861.1061618197073,3839.6981817697047,3921.871609464171,2182.5946908391634,2153.684875459379,2125.894228896331,2105.7431179122545,2099.152356462807,2073.394910355044,2048.5629378021385,21.281177589705962,21.354680496786415,21.470326819827477,21.557175464857085,21.678927932762335,22.167864062571773,25.933262482184084,,,,,,
14773.5,-35.42260619,79.74767596,3886.023069395482,3839.2251733355592,3796.9302818319247,3778.217565930361,3762.0285054063247,3745.41985710217,3844.8788726520957,2131.9420339452213,2103.703144305999,2076.5574503267394,2056.873997087361,2050.4361910078546,2025.2765118999093,2001.0208283808777,20.070885721976655,20.152678409124118,20.28130674745252,20.37785586708287,20.513136906312027,21.055574533835735,25.03376273344437,,,,,,
14774.0,-34.64629913,81.73970784,3713.8323558833076,3670.364588287079,3631.864557756767,3615.394798406329,3601.8756954870837,3593.597017218327,3722.955279500939,2051.131188438792,2023.962688384077,1997.8459466218076,1978.9085908247775,1972.714808524627,1948.5088021287022,1925.1725255458352,18.166330813613246,18.26206187049852,18.412498097710497,18.525326639102648,18.683288571305813,19.315159334043184,23.64761399979176,,,,,,
14774.5,-34.00715563,81.73970784,3713.8323558833076,3670.364588287079,3631.864557756767,3615.394798406329,3601.8756954870837,3593.597017218327,3722.955279500939,2051.131188438792,2023.962688384077,1997.8459466218076,1978.9085908247775,1972.714808524627,1948.5088021287022,1925.1725255458352,18.166330813613246,18.26206187049852,18.412498097710497,18.525326639102648,18.683288571305813,19.315159334043184,23.64761399979176,,,,,,
14775.0,-33.35543853,82.27091633,3668.8581876624157,3626.281645808251,3588.804967008928,3572.94426507622,3560.1539498162515,3554.1660142600144,3691.712531098492,2030.3074373345607,2003.4147607309264,1977.563164627392,1958.8180670271622,1952.6871660199,1928.7269068756661,1905.6275477644847,17.680796351929896,17.78025541169057,17.936520414789157,18.053696870894036,18.217711812657168,18.873397361341205,23.29982435527223,,,,,,
14775.5,-32.54578695,83.06772908,3602.095893286288,3560.8594368095937,3524.927490800617,3509.9893474218907,3498.3057760909987,3495.808827418535,3645.798793622546,1999.6206172383863,1973.1344065293576,1947.6735410433844,1929.2117638049704,1923.1735275108335,1899.575412615444,1876.8251857905102,16.969201976095388,17.074252903333253,17.239257793901444,17.362951234926822,17.536035393136874,18.227362686190013,22.794114283261884,,,,,,
14776.0,-31.63539333,83.06772908,3602.095893286288,3560.8594368095937,3524.927490800617,3509.9893474218907,3498.3057760909987,3495.808827418535,3645.798793622546,1999.6206172383863,1973.1344065293576,1947.6735410433844,1929.2117638049704,1923.1735275108335,1899.575412615444,1876.8251857905102,16.969201976095388,17.074252903333253,17.239257793901444,17.362951234926822,17.536035393136874,18.227362686190013,22.794114283261884,,,,,,
14776.5,-30.98371682,87.30079681,3260.0201249625584,3225.9966458884483,3198.4966941751586,3188.656204176444,3183.1414376825933,3200.3190198789657,3419.444431099238,1846.8963808783658,1822.4330970534345,1798.9168460632752,1781.8651167140852,1776.2880604153102,1754.4922894474962,1733.4796477369096,13.496925622220434,13.631446263729671,13.84245410476289,14.000404605149292,14.221096914064068,15.098785223900947,20.392501353435776,,,,,,
14777.0,-31.11663673,89.84063745,3063.4104619637865,3033.82742335091,3011.6107526372007,3005.011290094996,3003.4573397239105,3033.4049356467485,3296.3094654071574,1762.8416048945105,1739.4916785177952,1717.0456842184947,1700.7700023538428,1695.4467655019498,1674.6429498300922,1654.5866221337074,11.635026570918305,11.786840992178055,12.024803270552734,12.20279291214492,12.451287228816156,13.437274787987615,19.14791107979774,,,,,,
14777.5,-32.36494991,92.38047809,2871.9011059752706,2846.885210888622,2830.1702698971417,2826.978549372457,2829.6142573032757,2873.137429840875,3181.4867436468758,1683.8647143921096,1661.56088573261,1640.1204921798942,1624.5739755113145,1619.489224461437,1599.6174384556523,1580.4596522912802,9.917366322684932,10.086057206996623,10.350296076397141,10.547799179040982,10.823335314252063,11.914314865182003,18.025146714015627,,,,,,
14778.0,-34.50947278,96.61354582,2560.996541362206,2544.003017528171,2537.103421273105,2540.060040847732,2550.3023953757292,2618.535860473578,3006.403427837475,1562.3672772696802,1541.672757242273,1521.7793720954505,1507.3545975212737,1502.636731183503,1484.1987724027392,1466.4232955771258,7.334986425523686,7.530714218392864,7.836996555465625,8.065680009448084,8.384366671976144,9.642221062475908,16.381065974111436,,,,,,
14778.5,-36.78070599,96.61354582,2560.996541362206,2544.003017528171,2537.103421273105,2540.060040847732,2550.3023953757292,2618.535860473578,3006.403427837475,1562.3672772696802,1541.672757242273,1521.7793720954505,1507.3545975212737,1502.636731183503,1484.1987724027392,1466.4232955771258,7.334986425523686,7.530714218392864,7.836996555465625,8.065680009448084,8.384366671976144,9.642221062475908,16.381065974111436,,,,,,
14779.0,-38.29752715,83.73173971,3547.0769127810213,3506.9606021168006,3472.3252742499817,3458.164379361519,3447.4157445706487,3447.8784822702023,3608.3815890771134,1974.5386813638806,1948.3846963944925,1923.243195386922,1905.012990632224,1899.0504940330168,1875.7483784884357,1853.283515659769,16.39103837547024,16.500744783304167,16.67302328341824,16.80213818056453,16.982763865754094,17.703693537676063,22.386691484255287,,,,,,
14779.5,-38.62656069,70.8499336,4739.493261391507,4677.87161270909,4619.310524832028,4591.330039441418,4564.4298505328115,4515.98384516072,4502.080347506355,2554.3375013527752,2520.5037227351895,2487.979731450513,2464.396452934997,2456.6831430825287,2426.5386500127524,2397.4772585456717,30.554473342382888,30.579126231357424,30.618054946469297,30.647403719034088,30.688713055425254,30.856576211172687,33.354059105235685,,,,,,
14780.0,-37.98931968,70.8499336,4739.493261391507,4677.87161270909,4619.310524832028,4591.330039441418,4564.4298505328115,4515.98384516072,4502.080347506355,2554.3375013527752,2520.5037227351895,2487.979731450513,2464.396452934997,2456.6831430825287,2426.5386500127524,2397.4772585456717,30.554473342382888,30.579126231357424,30.618054946469297,30.647403719034088,30.688713055425254,30.856576211172687,33.354059105235685,,,,,,
14780.5,-36.96792927,79.39907039,3916.7621767789215,3869.382999658483,3826.4305200837916,3807.3317601309004,3790.685541840682,3772.6615799502556,3867.025982660958,2146.542679038349,2118.110394832632,2090.7787930579034,2070.96053731903,2064.4786418035783,2039.1466561603409,2014.7248571368004,20.41844700788795,20.497813939663,20.62264442868513,20.716356462250392,20.847681905205896,21.374488876326517,25.290565657795966,,,,,,
14781.0,-36.03209091,84.52855246,3481.7610287524512,3442.993602600314,3409.9260815112384,3396.708368235511,3387.097184286328,3391.172676762678,3564.4590384035077,1945.0122238296228,1919.2493350356801,1894.4837899254815,1876.526192322829,1870.652856500413,1847.6991914225557,1825.570259120135,15.714410141667205,15.82969252990035,16.01067961190108,16.146282990547423,16.335930855414794,17.0922334736034,21.913767039297348,,,,,,
14781.5,-35.30560698,89.65803453,3077.3623676247303,3047.456327533013,3024.853102882554,3018.0154127737796,3016.1694694086523,3045.1730979002587,3304.874436850404,1768.7098740974789,1745.2822188689668,1722.761504789562,1706.4316433081037,1701.0906860967686,1680.217617242735,1660.0945246539068,11.763882823073239,11.914466884103316,12.150512456562064,12.327077893783446,12.573597372222334,13.551904351151068,19.233110189250297,,,,,,
14782.0,-34.67546556,98.20717131,2445.7006254239413,2431.910237428393,2428.9782891700943,2434.4406169674585,2447.7949944525894,2526.125543280789,2945.2181114497666,1519.6111301608787,1499.4829417224075,1480.1339641001182,1466.1039416387625,1461.5151856517473,1443.5818048210506,1426.2927762929291,6.443537197971792,6.649062037382457,6.970563897217531,7.210522407321814,7.544795562431056,8.862737999372406,15.825326634603703,,,,,,
14782.5,-34.00821833,98.20717131,2445.7006254239413,2431.910237428393,2428.9782891700943,2434.4406169674585,2447.7949944525894,2526.125543280789,2945.2181114497666,1519.6111301608787,1499.4829417224075,1480.1339641001182,1466.1039416387625,1461.5151856517473,1443.5818048210506,1426.2927762929291,6.443537197971792,6.649062037382457,6.970563897217531,7.210522407321814,7.544795562431056,8.862737999372406,15.825326634603703,,,,,,
14783.0,-33.242909,101.3944223,2216.15701398533,2209.198221445406,2214.8081223900704,2225.694192693736,2245.796416340395,2345.9209038514605,2829.7763011268507,1438.532700090949,1419.4784455598783,1401.1618272681678,1387.8803727610966,1383.536448576124,1366.5598983021007,1350.193321092394,4.777847307089123,5.002315527609979,5.353223609948137,5.614949760832143,5.979289770230041,7.412874487809415,14.802579597441586,,,,,,
14783.5,-32.37922625,103.7848606,2043.418307546682,2042.0837064704474,2054.7938309522156,2070.2087828342583,2095.9469777409095,2214.105882614197,2748.757120283228,1381.3179732108263,1363.0215630922119,1345.4334512243468,1332.6802396916235,1328.5090862999843,1312.2077439563986,1296.492114232944,3.6219431471284365,3.8600449148279625,4.232099333641937,4.509465183100938,4.895388504781829,6.411775098568727,14.104534502580966,,,,,,
14784.0,-31.48740013,107.7689243,1749.5357316642821,1759.0472290610578,1785.5631856938264,1809.7971668419739,1846.472374174576,1998.9644361385933,2623.207241221171,1292.1589587333397,1275.0435148558722,1258.5906511720393,1246.6606127201944,1242.7586919982562,1227.509541580209,1212.8082981785217,1.8529057806224731,2.112646178354548,2.518234649926809,2.820379577789797,3.2404672156966594,4.887575356770244,13.054194820132304,,,,,,
14784.5,-30.73710324,107.7689243,1749.5357316642821,1759.0472290610578,1785.5631856938264,1809.7971668419739,1846.472374174576,1998.9644361385933,2623.207241221171,1292.1589587333397,1275.0435148558722,1258.5906511720393,1246.6606127201944,1242.7586919982562,1227.509541580209,1212.8082981785217,1.8529057806224731,2.112646178354548,2.518234649926809,2.820379577789797,3.2404672156966594,4.887575356770244,13.054194820132304,,,,,,
14785.0,-30.34651586,107.7689243,1749.5357316642821,1759.0472290610578,1785.5631856938264,1809.7971668419739,1846.472374174576,1998.9644361385933,2623.207241221171,1292.1589587333397,1275.0435148558722,1258.5906511720393,1246.6606127201944,1242.7586919982562,1227.509541580209,1212.8082981785217,1.8529057806224731,2.112646178354548,2.518234649926809,2.820379577789797,3.2404672156966594,4.887575356770244,13.054194820132304,,,,,,
14785.5,-30.43833199,107.6693227,1757.037119855605,1766.2471459838832,1792.3781938302925,1816.3665866846084,1852.73841250586,2004.2924910815132,2626.211482739946,1294.299374401557,1277.1555793959285,1260.6754621246187,1248.7256619855198,1244.817277869745,1229.5428677727236,1214.8172722806787,1.8949141811163295,2.154129899081631,2.5589056630351843,2.860450381115845,3.279710923513627,4.923659262016377,13.078889526058479,,,,,,
14786.0,-30.9494186,107.5033201,1769.5166539036559,1778.22839768133,1803.7233307032395,1827.3057775004775,1863.1759391733729,2013.177004622683,2631.233252164034,1297.8764514489933,1280.6852758474733,1264.1596121976393,1252.1767861940114,1248.2576004110263,1232.9409761687677,1218.1746832996814,1.9651694799936474,2.2235088959018503,2.626927259363799,2.9274694602848417,3.3453484744065354,4.98401834542777,13.12021579009408,,,,,,
14786.5,-31.6934884,107.5033201,1769.5166539036559,1778.22839768133,1803.7233307032395,1827.3057775004775,1863.1759391733729,2013.177004622683,2631.233252164034,1297.8764514489933,1280.6852758474733,1264.1596121976393,1252.1767861940114,1248.2576004110263,1232.9409761687677,1218.1746832996814,1.9651694799936474,2.2235088959018503,2.626927259363799,2.9274694602848417,3.3453484744065354,4.98401834542777,13.12021579009408,,,,,,
14787.0,-32.48824942,96.74634794,2551.362628945684,2534.6315518825477,2528.0560616030975,2531.216978011783,2541.7128645556827,2610.769576165656,3001.2112911533786,1558.7449182502723,1538.0983786064564,1518.251116406627,1503.8597857691236,1499.1528578361247,1480.7576475865549,1463.023383323276,7.259112075218694,7.455664464954351,7.763228102716798,7.992861022060692,8.31286055432855,9.575780006680903,16.33353356194847,,,,,,
14787.5,-33.2001802,85.98937583,3363.9011645308333,3327.6224825106706,3297.465563235771,3286.008171986253,3278.5278363243856,3289.4026133316443,3486.584780677757,1892.4423996389621,1867.3758306511102,1843.2796491245838,1825.8074097820452,1820.092818582318,1797.7595455631279,1776.2287144275854,14.52038374088904,14.64584158191612,14.842712010882604,14.990142625658464,15.196226278113501,16.01685592096314,21.089249249229326,,,,,,
14788.0,-33.71464174,85.98937583,3363.9011645308333,3327.6224825106706,3297.465563235771,3286.008171986253,3278.5278363243856,3289.4026133316443,3486.584780677757,1892.4423996389621,1867.3758306511102,1843.2796491245838,1825.8074097820452,1820.092818582318,1797.7595455631279,1776.2287144275854,14.52038374088904,14.64584158191612,14.842712010882604,14.990142625658464,15.196226278113501,16.01685592096314,21.089249249229326,,,,,,
14788.5,-33.91762968,87.0960602,3276.1246683138643,3241.7476310809097,3213.829936094536,3203.734623380475,3197.909588888556,3214.0905192995865,3429.7601290355674,1853.90748314087,1829.3513329340728,1805.7458106441104,1788.6293503119277,1783.0311226510562,1761.152611589793,1740.0602026646707,13.65380416008755,13.786915214355298,13.995724738146222,14.152039872905688,14.37046182299758,15.239289601083339,20.498711554758376,,,,,,
14789.0,-33.75713269,87.76007083,3224.039807857195,3190.811608354601,3164.25291621882,3154.987395437168,3150.1733521018205,3169.604018069943,3396.5216956376603,1831.2997719058114,1807.043074804398,1783.7254130664517,1766.8176815926804,1761.2877222329705,1739.6760114650467,1718.8408166105119,13.148810345914702,13.286485272060348,13.502411642086832,13.664020543357205,13.88979094633827,14.787288283594668,20.15757414135083,,,,,,
14789.5,-33.30100081,88.64541833,3155.229328812353,3123.5432565205224,3098.8160085365985,3090.6723297093313,3087.2279789576583,3111.0708231239023,3353.1650716571376,1801.7359036284845,1777.8707982309256,1754.9295687356582,1738.2947898138545,1732.8541041998185,1711.5912853938726,1691.0924466977679,12.492241392007884,12.635964535194121,12.861319223529808,13.029938707010352,13.265437117126682,14.200846990957476,19.717292761105224,,,,,,
14790.0,-32.70460657,80.94289509,3782.0216012617384,3737.2197657102342,3697.193938149469,3679.819334850787,3665.22040252207,3653.5603704765895,3770.802641171663,2082.9308750308414,2055.341168477105,2028.8195261372778,2009.5885752827387,2003.2987677565695,1978.7174838448166,1955.0194135913428,18.911926961887122,19.002071346786828,19.14376960885271,19.25007764976184,19.398958388489742,19.99505926729994,24.1860667415462,,,,,,
14790.5,-32.11638814,73.24037185,4494.546425543079,4436.91651035059,4382.624646876363,4357.012109177643,4332.7856223443005,4291.952062257589,4304.497920946183,2429.7875275897663,2397.603490338344,2366.6653749447855,2344.2320214954743,2336.8948140724,2308.2201721162496,2280.575819526304,27.370656017900654,27.409152522670247,27.469865590731974,27.51557662074073,27.579827407541263,27.83984957108112,30.694775926998837,,,,,,
14791.0,-31.61842071,73.77158035,4441.837444380542,4385.092690842488,4331.759452423466,4306.685786548214,4283.075019901932,4244.035071749429,4262.928203381343,2403.3083032312416,2371.4749996688624,2340.8740402156627,2318.6851599115766,2311.427911562831,2283.065758772558,2255.7226675094425,26.703785369582903,26.745569659473407,26.811450722439037,26.86103887068822,26.93071913353358,27.212474108862935,30.153160737003137,,,,,,
14791.5,-31.23814062,82.40371846,3657.6736393922038,3615.320161797435,3578.1001167774893,3562.392420486183,3549.7854262917017,3544.3747441128926,3683.9818769794847,2025.1476231533109,1998.3232914769321,1972.537394503357,1953.8399356097823,1947.7246156467395,1923.8252489972313,1900.784594493307,17.560819953248252,17.66121113797383,17.81893327203045,17.937196454495684,18.10272400364314,18.764357352827147,23.21422813847722,,,,,,
14792.0,-30.97893419,91.03585657,2972.721042449562,2945.268961768343,2925.6110584624744,2920.5926087947173,2920.9795845328044,2957.2098882915075,3241.292772442737,1725.071050133572,1702.221418094378,1680.2563505297833,1664.3293905987605,1659.1202091494977,1638.7621349764163,1619.1355331393804,10.809720700707274,10.969533527409153,11.21995257412466,11.407195433208337,11.668516580911371,12.70434661667984,18.605457246872955,,,,,,
14792.5,-30.82203742,99.66799469,2340.4316506324444,2329.693214877346,2330.5646729810796,2338.4377073829132,2354.790038033333,2442.8243042679264,2891.202871849157,1481.7403321618435,1462.1137658445257,1443.2469913388613,1429.5666163208614,1425.0922184400763,1407.6057621082853,1390.7475999340572,5.661476031659215,5.875791624628773,6.210943106789865,6.461008400418237,6.809245636343396,8.180939771157249,15.342623087725098,,,,,,
